"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","09-04-25","10-04-25","11-04-25","12-04-25","13-04-25","14-04-25","15-04-25","16-04-25","17-04-25"
5623,1090955,"CHITTOOR","SODAM","FOREST145",78.83586,13.529886,48.8571428571429,45.1185714285714,53.28,54.3757142857143,54.4457142857143,52.365,59.855,59.355,57.7975
5624,1025001,"CHITTOOR","VADAMALAPETA","Pachikalva",79.469593,13.559946,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5625,1025004,"CHITTOOR","VADAMALAPETA","Kadirimangalam",79.520402,13.558892,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5626,1025010,"CHITTOOR","VADAMALAPETA","Padiredu",79.548218,13.556529,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5627,1025002,"CHITTOOR","VADAMALAPETA","Pathiputhuru",79.477948,13.550167,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5628,1035009,"CHITTOOR","MANDAPALLE","Chippili",78.483449,13.551056,46.9528571428571,43.74,55.2714285714286,56.2028571428571,60.2585714285714,50.1583333333333,56.4725,51.195,50.9625
5629,1027007,"CHITTOOR","KAMMAPALLE","Brahmanakalva",79.458745,13.561657,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5630,1017026,"CHITTOOR","VARADAIAHPALEM","Racherla3",79.9671,13.552493,67.0985714285714,64.2557142857143,51.7171428571429,50.5042857142857,58.5114285714286,63.3016666666667,68.65,65.0025,62.8225
5631,1017024,"CHITTOOR","VARADAIAHPALEM","Yanadivettu",79.942918,13.559486,66.8671428571429,62.1728571428571,50.0828571428571,46.81,57.43,61.055,68.5525,64.135,62.1925
5632,1035011,"CHITTOOR","MANDAPALLE","KAMMAPALLE2",78.478552,13.547366,47.8457142857143,44.6971428571429,58.3557142857143,58.8385714285714,58.8628571428571,51.1716666666667,58.5375,54.2175,53.2
5633,1041010,"CHITTOOR","PULICHERLA","Rayavaripalle",79.090151,13.545383,56.4371428571429,51.4757142857143,54.0428571428571,48.8628571428571,48.9971428571429,55.1333333333333,63.2925,62.51,61.4225
5634,1025014,"CHITTOOR","VADAMALAPETA","Pudi2",79.507586,13.553421,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5635,1017030,"CHITTOOR","VARADAIAHPALEM","SiddammaAgraharam",80.023618,13.551408,67.0985714285714,64.2557142857143,51.7171428571429,50.5042857142857,58.5114285714286,63.3016666666667,68.65,65.0025,62.8225
5636,946020,"NELLORE","TADA","Bheemulavaripalem",80.068484,13.551784,76.9271428571429,78.22,71.6214285714286,64.2528571428572,73.3914285714286,77.81,79.1325,76.1325,74.2175
5637,1023025,"CHITTOOR","KVBPURAM","SubramanyaPuram",79.757393,13.545052,70.8357142857143,65.02,54.1085714285714,49.8514285714286,59.0014285714286,61.5966666666667,69.325,66.79,61.87
5638,1034006,"CHITTOOR","NIMMANAPALLE","Thavalam",78.664805,13.531732,47.75,45.55,53.5471428571429,54.3857142857143,55.8285714285714,51.1383333333333,57.4925,57.4375,53.9525
5639,1027008,"CHITTOOR","KAMMAPALLE","Ravillavaripalle",79.459335,13.556935,58.1471428571429,53.1442857142857,50.9428571428571,44.44,46.4757142857143,50.6416666666667,65.9125,57.26,53.46
5640,946019,"NELLORE","TADA","Karur",80.050865,13.548472,75.5542857142857,69.3014285714286,61.6371428571429,57.81,64.6371428571429,67.9683333333333,71.99,71.5625,69.0875
5641,1027009,"CHITTOOR","KAMMAPALLE","Kammapalle3",79.453006,13.548766,60.8185714285714,54.9571428571429,48.72,47.1042857142857,51.8671428571429,55.0266666666667,63.3125,60.6225,55.8625
5642,1027005,"CHITTOOR","KAMMAPALLE","Sevoikalva",79.442701,13.552928,57.44,53.8271428571429,53.4,46.6171428571429,46.4671428571429,51.6566666666667,65.4925,58.2675,55.4925
5643,1017022,"CHITTOOR","VARADAIAHPALEM","Pandur",79.924617,13.549985,69.9442857142857,61.5814285714286,52.0157142857143,48.2671428571429,56.8028571428571,59.265,67.6975,65.805,63.75
